sortie,parametre_A,parametre_B,R2_A,R2_B,R2_additif,R2_interaction,R2_global,p_value_additif,p_value_global,n,n_A,n_B,n_cellules,df_model_global,df_resid_global
rdt,nb_f1,Dose_F2_2,0.23312708963592563,0.03427603935848806,0.24759073401226483,0.02129044389996182,0.26888117791222665,0.0,0.0,10000,4,2,8,7.0,9992.0
rdt,nb_f1,type_f3_2,0.23312708963592563,0.030667031707500743,0.24716962383832586,0.015992862589655932,0.2631624864279818,0.0,0.0,10000,4,4,16,15.0,9984.0
rdt,nb_f1,Jours_av_PREPA,0.23312708963592563,0.026389351221041774,0.2591862934056527,0.00015066798532714643,0.25933696139097984,0.0,0.0,9996,4,3,11,10.0,9985.0
rdt,nb_f1,Dose_F3_2,0.23312708963592563,0.01891892131223764,0.24158970702985205,0.009711203011828262,0.2513009100416803,0.0,0.0,10000,4,2,8,7.0,9992.0
rdt,has_prepa,nb_f1,0.02042260285582688,0.23312708963592563,0.2510224429758845,5.48034606261405e-05,0.25107724643651064,0.0,0.0,10000,2,4,8,7.0,9992.0
rdt,nb_f1,Jour_Semis,0.23312708963592563,0.013331984904718291,0.24566644436730634,0.004188284414475052,0.2498547287817814,0.0,0.0,10000,4,4,16,15.0,9984.0
rdt,prepa_1,nb_f1,0.010958269664009564,0.23312708963592563,0.24309987271478828,0.0005173321102091011,0.24361720482499738,0.0,0.0,10000,4,4,16,15.0,9984.0
rdt,nb_prepa,nb_f1,0.007038637212575551,0.23312708963592563,0.23999759090099237,1.260607453412721e-05,0.2400101969755265,0.0,0.0,10000,2,4,8,7.0,9992.0
rdt,type_f1_2,nb_f3,0.15763151095703584,0.06999558905034473,0.1996339168415896,0.03982699959804692,0.23946091643963652,0.0,0.0,10000,4,4,16,15.0,9984.0
rdt,nb_f1,type_f2_2,0.23312708963592563,0.0042371437750582455,0.2376353873964726,0.00018698539674522063,0.23782237279321783,0.0,0.0,10000,4,4,16,15.0,9984.0
rdt,prepa_2,Jours_F1_F2,0.11007287900481857,0.09929068127157722,0.1838259029119187,0.03504245296985797,0.21886835588177667,0.0,0.0,10000,2,2,4,3.0,9996.0
rdt,prepa_2,Dose_F2_1,0.11007287900481857,0.08475015077046533,0.17156770904376395,0.03784563171417166,0.2094133407579356,0.0,0.0,10000,2,2,4,3.0,9996.0
rdt,type_f1_2,Jours_F1_F2,0.15763151095703584,0.09929068127157722,0.18033247262681085,0.023563540252949933,0.20389601287976078,0.0,0.0,10000,4,2,8,7.0,9992.0
rdt,type_f1_2,Jours_op_recolte,0.15763151095703584,0.04287254361617276,0.2017035777767845,0.0016947894928661666,0.20339836726965066,0.0,0.0,10000,4,4,16,15.0,9984.0
rdt,type_f1_2,Dose_F1_2,0.15763151095703584,0.04061095448126998,0.18069403882682078,0.022482849545550465,0.20317688837237124,0.0,0.0,10000,4,2,8,7.0,9992.0
rdt,prepa_2,type_f1_1,0.11007287900481857,0.08063171524036795,0.1660341491182057,0.036392462165904416,0.2024266112841101,0.0,0.0,10000,2,2,4,3.0,9996.0
rdt,type_f1_2,Dose_F2_1,0.15763151095703584,0.08475015077046533,0.17339379875790095,0.027477034285555146,0.2008708330434561,0.0,0.0,10000,4,2,8,7.0,9992.0
rdt,type_f1_1,type_f1_2,0.08063171524036795,0.15763151095703584,0.17207107381526865,0.0259842929335109,0.19805536674877955,0.0,0.0,10000,2,4,8,7.0,9992.0
rdt,type_f1_2,type_f2_1,0.15763151095703584,0.06767522881531568,0.17220613473246493,0.017049136812383403,0.18925527154484834,0.0,0.0,10000,4,4,16,15.0,9984.0
rdt,type_f1_2,type_f3_1,0.15763151095703584,0.05181393019159283,0.16570199028121535,0.020315524657695483,0.18601751493891083,0.0,0.0,10000,4,4,16,15.0,9984.0
rdt,type_f1_2,Jours_av_PREPA,0.15763151095703584,0.026389351221041774,0.18331763996577888,0.0008487557018012071,0.18416639566758009,0.0,0.0,9995,4,3,10,9.0,9985.0
