feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,Milieu (Climat),Milieu (Sol),N_lixi,dCorg,rdt,point_idx,parcelle
3.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,279.50941433654094,16.948890124258902,113.43021706280399,23.589864770840286,58.074755084522415,96.68007331443009,98.61757299739376,57.50575176498102,98.88026156124661,55.0,16.119799612605597,97.20108396083364,0,0,2.4059999999999997,-227.166,4.595000000000001,571,beauce_5_sa_071
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,310.6626840122369,15.5,147.31515463719302,30.5,30.5,134.59633818394278,80.07053297323938,93.21748762050645,55.0,55.0,55.0,55.0,0,0,3.3840000000000003,-237.948,4.465,572,beauce_5_sa_072
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.39526561164735,15.5,162.68815054708665,30.5,30.5,108.30493853704415,22.04255894447175,48.77937138905712,55.0,55.0,55.0,55.0,0,0,2.018,-186.318,4.535,573,beauce_5_sa_073
3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,268.8701703138001,15.5,248.75175659142064,6.813273334764815,16.108144773698843,45.523768065897755,90.40031194802394,55.0,72.70383858505544,55.0,86.27999423524692,55.0,0,0,2.596,-274.568,4.35,574,beauce_5_sa_074
2.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,292.3910171660344,4.479975341611553,217.88240445943893,28.475521022281818,30.5,122.11203070385692,68.43187145848924,88.45829425505549,42.077375496385365,55.0,55.0,55.0,0,0,4.64,-347.67600000000004,4.25,575,beauce_5_sa_075
3.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,261.46102427424614,15.5,120.11319157611226,58.930356153538554,1.9199648898207724,82.71343921287651,34.456347628379845,66.81916478467585,35.25143379649309,55.0,40.29371719643864,55.0,0,0,1.7420000000000002,-176.446,4.485,576,beauce_5_sa_076
1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.9930522810283,15.463819475603911,131.92932144631067,30.5,30.5,24.541559997016623,39.10554960322944,55.0,55.0,55.0,55.0,55.0,0,0,4.048,-114.03600000000002,3.645,577,beauce_5_sa_077
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.1895439480628,17.45242651228228,175.0,30.5,30.5,173.00326571857323,55.0,55.0,55.0,55.0,55.0,55.0,0,0,4.337999999999999,-118.66399999999999,3.705,578,beauce_5_sa_078
2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,277.35265172962164,15.5,129.43866792633574,6.611997612950791,30.5,15.644499498757998,25.050339831899734,85.2256763572518,25.152915732559933,82.45364692669202,55.0,55.0,0,0,3.5380000000000003,-118.252,3.58,579,beauce_5_sa_079
3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,0.0,2.0,2.0,278.84443514797425,1.1558212899648643,190.0020841338362,32.0401648634747,7.2715210710575455,107.9644837080096,88.74419401368435,24.9291927185765,54.52561136601884,23.906285135457168,39.91181452112491,61.3521711047888,0,0,3.914,-314.71,4.324999999999999,580,beauce_5_sa_080
1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.2583549244563,15.5,156.33186406211632,30.5,30.5,143.60421693567778,86.38404595814296,53.032262618662514,55.0,55.0,55.0,55.0,0,0,2.3280000000000003,-243.07800000000003,4.529999999999999,581,beauce_5_sa_081
2.0,1.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,264.95576765638884,9.70624433651566,133.20751793303788,50.630986807065156,30.5,67.15052852112764,63.643300559941665,55.0,68.97182088972792,55.0,55.0,55.0,0,0,2.104,-160.81400000000002,4.455,582,beauce_5_sa_082
1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.59213496328306,15.5,200.3357335541806,30.5,30.5,43.45116831238405,32.104993575808095,56.13810831163967,55.0,55.0,55.0,55.0,0,0,2.77,-153.96,4.12,583,beauce_5_sa_083
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.46162012541123,27.89675166665013,175.0,30.5,30.5,45.893966780135145,55.0,55.0,55.0,55.0,55.0,55.0,0,0,2.958,-122.398,3.96,584,beauce_5_sa_084
3.0,1.0,1.0,3.0,1.0,3.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,281.4322673099346,18.486868931083794,235.90255008740084,28.595443016006506,40.494972097198264,168.5418416387888,51.92954646217551,24.082241144180124,63.533193671531635,55.0,26.84380570175639,55.0,0,0,3.5120000000000005,-325.568,4.449999999999999,585,beauce_5_sa_085
1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.86328291400594,16.73930370686098,112.84200301200653,30.5,30.5,174.25357110425327,14.431063088452333,23.41109906742708,55.0,55.0,55.0,55.0,0,0,3.3200000000000003,-244.212,4.505,586,beauce_5_sa_086
3.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,303.43488544742775,15.5,114.75861433695766,15.811177949742907,56.814703919669604,67.44724506729891,63.93128407034877,35.51241584909068,93.38898718940517,69.62603405988587,37.969936560213526,55.0,0,0,3.1580000000000004,-187.132,4.47,587,beauce_5_sa_087
3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,276.5703383650151,15.5,186.76750421351494,53.81385842172152,18.286301055848085,180.3124133882302,12.550919517446983,55.0,16.4777080357839,79.34090416472212,63.3071977022295,75.88390013138829,0,0,4.087999999999999,-353.918,4.265,588,beauce_5_sa_088
3.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,283.4231220140722,5.234661499522954,230.04244224854514,53.384840824999785,56.3328192829746,180.77243615471068,98.46235847186092,55.0,37.11654737773239,55.0,75.95365647493871,55.0,0,0,4.114,-345.57599999999996,4.265000000000001,589,beauce_5_sa_089
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.91654735326983,15.5,175.0,30.5,30.5,136.96837332637332,55.0,55.0,55.0,55.0,55.0,55.0,0,0,4.628,-120.782,3.49,590,beauce_5_sa_090
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,316.67322844481635,15.5,148.1406087071672,18.60451799035907,40.82399170700631,78.3226243122079,64.00873325889137,55.0,75.67721043543114,42.290372111496374,30.06853347084862,55.0,0,0,3.9259999999999997,-249.33800000000002,4.385,591,beauce_5_sa_091
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.43279298359204,15.5,175.0,30.5,30.5,5.8501867578380065,55.0,55.0,55.0,55.0,55.0,55.0,0,0,3.9459999999999993,-118.41199999999999,3.5,592,beauce_5_sa_092
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.35830122096564,15.5,175.0,30.5,30.5,183.98311847789878,55.0,55.0,55.0,55.0,55.0,55.0,0,0,3.75,-117.526,3.5300000000000002,593,beauce_5_sa_093
3.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,283.7108647447551,12.053065490791564,138.07371847554327,6.5177066005708735,17.25501310735895,159.10871410375512,10.235591077259977,28.15959057702984,53.132606575491046,74.80213792260302,22.304887938004292,97.0964418648235,0,0,3.746,-282.298,4.45,594,beauce_5_sa_094
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.3365411220111,15.5,175.0,30.5,30.5,35.509607880532236,55.0,55.0,55.0,55.0,55.0,55.0,0,0,4.336,-117.272,3.55,595,beauce_5_sa_095
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.5505020845724,15.5,175.0,30.5,30.5,7.676811306599066,55.0,55.0,55.0,55.0,55.0,55.0,0,0,4.578,-122.046,3.7,596,beauce_5_sa_096
1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.44036715501926,15.5,115.8087765728718,30.5,30.5,34.38996671573187,61.7442233583726,55.0,55.0,55.0,55.0,55.0,0,0,4.668,-122.428,3.6,597,beauce_5_sa_097
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.36937271454167,25.264804500995222,175.0,30.5,30.5,165.12458985565652,55.0,55.0,55.0,55.0,55.0,55.0,0,0,2.5100000000000002,-126.09,4.085,598,beauce_5_sa_098
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.06068774115454,15.5,223.23972724677355,30.5,30.5,137.08771272909706,30.929201697822343,55.0,55.0,55.0,55.0,55.0,0,0,4.1579999999999995,-355.496,4.205,599,beauce_5_sa_099
3.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,304.23300347556284,5.031686234706203,168.55678474306768,49.25478128074599,29.82646386576067,108.74413444308009,27.07206978320068,55.0,59.08621064554679,55.0,88.31534923612463,55.0,0,0,4.584,-343.938,4.234999999999999,600,beauce_5_sa_000
1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,263.41163132998634,10.607767582076157,248.2247632998781,30.5,30.5,78.89100434387636,60.7804670602883,55.0,55.0,55.0,55.0,55.0,0,0,3.096,-291.42600000000004,4.46,601,beauce_5_sa_001
1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.70990700286933,15.5,247.8659375082722,30.5,30.5,135.9356076167675,91.444768128048,55.0,55.0,55.0,55.0,55.0,0,0,5.012,-349.13599999999997,4.23,602,beauce_5_sa_002
2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0785234680052,15.5,178.9607215075118,38.085876625246605,30.5,128.23830885039735,45.67870220106642,55.0,79.1296501202633,55.0,55.0,55.0,0,0,4.8420000000000005,-336.568,4.25,603,beauce_5_sa_003
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0921891944472,3.8034771815049404,175.0,30.5,30.5,163.87870825067498,55.0,55.0,55.0,55.0,55.0,55.0,0,0,3.6519999999999997,-116.95599999999999,3.575,604,beauce_5_sa_004
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.15195790885383,5.724031836840792,175.0,30.5,30.5,54.17348415986449,55.0,55.0,55.0,55.0,55.0,55.0,0,0,3.2659999999999996,-117.096,3.75,605,beauce_5_sa_005
2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,265.5400752900961,15.5,148.21931268668777,58.57574849583617,30.5,159.6180283757937,66.02470789425172,79.2570264039913,84.63864524802847,55.0,55.0,55.0,0,0,4.25,-362.32399999999996,4.23,606,beauce_5_sa_006
1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,302.04888174652353,8.216424332368485,158.81573445869043,30.5,30.5,47.896874198684074,38.54124445884167,28.208425129161185,55.0,55.0,55.0,55.0,0,0,4.356,-125.18800000000002,3.705,607,beauce_5_sa_007
3.0,1.0,0.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,292.6860350984947,15.504917666642609,222.16622291539505,12.905028328621725,2.624683048242279,177.4352281481724,35.579246932702674,55.0,35.00467912241865,55.0,30.311754394700728,25.128339012644243,0,0,3.992,-331.356,4.355,608,beauce_5_sa_008
3.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,263.9867680918887,15.5,228.3939017361823,15.634114443395765,3.5640864227128324,169.36390791359784,33.16720729128543,27.330447740808843,30.731551602042444,55.0,81.51371620237619,18.120681875872883,0,0,4.156000000000001,-362.524,4.26,609,beauce_5_sa_009
3.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,3.0,0.0,3.0,286.25038471723093,16.461056354075097,113.47217637062609,49.65774856684079,55.067012580573525,183.03536846440798,94.13620085369485,27.035922602041115,49.460874054824146,55.0,72.89997431606297,27.200554467899455,0,0,3.806,-330.16400000000004,4.395,610,beauce_5_sa_010
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.1993622530611,15.5,175.0,30.5,30.5,51.869432110699314,55.0,55.0,55.0,55.0,55.0,55.0,0,0,3.9400000000000004,-117.88,3.55,611,beauce_5_sa_011
3.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,261.77135106080823,24.981431303058674,208.80231866558967,52.797718513747014,38.1417893550892,191.90022295757853,53.156935020846376,55.0,64.63228421922427,26.987856232368003,56.19052807888809,33.61457689181868,0,0,3.242,-307.692,4.485,612,beauce_5_sa_012
2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,263.4724000113801,15.5,223.82792508926434,54.838110874182405,30.5,178.58122220708916,61.958933627056744,55.0,79.4130861861546,77.56060586700237,55.0,55.0,0,0,4.156000000000001,-359.684,4.279999999999999,613,beauce_5_sa_013
1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.7370943050429,15.5,105.60599504624537,30.5,30.5,187.2840069863817,46.31543931015397,55.0,55.0,55.0,55.0,55.0,0,0,3.996,-266.85,4.385,614,beauce_5_sa_014
3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,307.9780869837153,25.17719009737891,163.51668500442128,7.764916648114061,46.099625604917925,139.01406160052804,91.87975780393236,18.993606852649613,73.08055651594461,55.0,42.761525085539816,55.0,0,0,4.196,-325.092,4.390000000000001,615,beauce_5_sa_015
1.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,269.879807066487,9.774744950057528,213.3983852190805,30.5,30.5,114.05022625263703,79.91067991463062,55.0,55.0,55.0,55.0,55.0,0,0,3.0900000000000003,-290.038,4.465,616,beauce_5_sa_016
2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,271.8885987402204,1.031118520362293,187.48527808929208,33.01705895078051,30.5,130.16941622207528,98.23512060048081,80.16925795468666,30.29713611816107,55.0,55.0,55.0,0,0,4.268,-342.28599999999994,4.235,617,beauce_5_sa_017
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0836361436375,15.5,120.25675054539437,30.5,30.5,189.52804699549898,84.58962056695948,55.0,55.0,55.0,55.0,55.0,0,0,3.158,-264.656,4.395,618,beauce_5_sa_018
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.3771493815579,15.5,181.5280937843362,30.5,30.5,112.46940910454687,58.13467515111439,55.0,55.0,55.0,55.0,55.0,0,0,3.4299999999999997,-251.64600000000002,4.435,619,beauce_5_sa_019
3.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,263.71677240950225,15.5,215.15358736528967,4.209479767915202,33.79271390286587,40.23502083744755,62.91935017683828,17.17582862186215,34.783559969308584,60.597823638868604,47.6163999911206,55.0,0,0,2.3259999999999996,-230.788,4.535,620,beauce_5_sa_020
3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,262.4859957087819,15.5,113.7353225177999,17.667604939288296,12.409868111971397,119.46252222325036,86.34138572207762,46.649109669791756,27.934845405631485,55.0,26.567299242164978,55.0,0,0,1.7600000000000002,-174.856,4.46,621,beauce_5_sa_021
3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,279.3453349448717,15.5,130.61112948891085,20.687724695743693,27.960641519211958,36.56695657978543,48.14682668171153,55.0,92.83110713942662,23.723417629337526,13.206826857541206,10.312032752754433,0,0,3.436,-131.382,3.7800000000000002,622,beauce_5_sa_022
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.7372711575447,15.5,167.43191965129233,30.5,30.5,150.44591024359076,44.77312037686844,55.0,55.0,55.0,55.0,55.0,0,0,3.934,-279.66999999999996,4.425,623,beauce_5_sa_023
1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.93328830674005,15.5,233.60214070825216,30.5,30.5,113.39941983868434,75.37480799688997,55.0,55.0,55.0,55.0,55.0,0,0,3.996,-337.68399999999997,4.33,624,beauce_5_sa_024
2.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,279.4589802607282,4.750833237169608,151.91506823039927,14.20580538834639,30.5,101.80735660064171,56.50557170957413,27.84032479262708,76.19679431204709,55.0,55.0,55.0,0,0,2.646,-186.762,4.484999999999999,625,beauce_5_sa_025
3.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,277.2995272438292,12.659673818188779,221.9402340641608,10.084144700190471,43.368677892717336,179.88684506041233,91.62460998332023,29.16564014636437,35.21102564783493,55.0,44.43762871803538,77.55900463737949,0,0,3.6060000000000003,-333.704,4.390000000000001,626,beauce_5_sa_026
2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,267.508412230523,15.5,140.06769727822092,27.669476437169855,30.5,188.83771930526524,73.77391361357354,22.956392268651086,39.39421477442077,55.0,55.0,55.0,0,0,4.236,-357.302,4.22,627,beauce_5_sa_027
2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.84636469582153,21.07591460379733,225.83083800503445,33.33662127854191,30.5,142.07801198938895,15.379889945928138,55.0,56.83016268145287,55.0,55.0,55.0,0,0,3.654,-325.81600000000003,4.325,628,beauce_5_sa_028
3.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,276.679624516793,15.5,144.33672343032117,37.715719353190124,5.644542663803276,71.27220298890084,74.27812043112635,63.22435253782411,11.556065229260156,54.74912274493063,17.950339224887603,55.0,0,0,2.654,-170.858,4.3149999999999995,629,beauce_5_sa_029
0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.4214313500899,14.774801256002968,175.0,30.5,30.5,97.39014021986843,55.0,55.0,55.0,55.0,55.0,55.0,0,0,4.482,-118.44200000000001,3.645,630,beauce_5_sa_030
2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,265.02221031739543,15.5,195.69969323998905,31.83895955493605,30.5,36.44119290537506,56.6799059949374,55.0,10.569518406361398,22.221709419189132,55.0,55.0,0,0,1.92,-176.97,4.47,631,beauce_5_sa_031
2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,312.69867167311594,15.5,134.51884088250293,33.52825327063783,30.5,196.30534637987566,35.003540429982294,55.0,13.369584649849791,98.27578921942315,55.0,55.0,0,0,5.104,-347.35,4.1850000000000005,632,beauce_5_sa_032
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,262.63930648383587,27.91985930489251,175.0,30.5,30.5,70.74725126636764,55.0,55.0,55.0,55.0,55.0,55.0,0,0,2.63,-125.83800000000001,4.0600000000000005,633,beauce_5_sa_033
1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.42272739062395,7.064762715730611,208.01375306389602,30.5,30.5,67.1197191399882,23.047001742709178,55.0,55.0,55.0,55.0,55.0,0,0,2.982,-209.362,4.485,634,beauce_5_sa_034
3.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,313.4644770137397,15.5,158.90994414926726,26.09587429892265,27.072080127229107,146.15962960058587,14.720156674116037,11.437851251794225,20.674542171971794,68.57192315800631,46.24345500846229,55.0,0,0,5.1,-347.152,4.1850000000000005,635,beauce_5_sa_035
3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,315.9155786449353,21.841313633233128,156.65747304897263,34.75530932850646,11.319836083989241,134.39736760012903,17.78877445401089,30.007802815668697,32.82748702332137,83.53956069757713,45.29316941774168,55.0,0,0,4.46,-328.42,4.32,636,beauce_5_sa_036
1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,307.69472336391664,17.975173727110917,232.91816094635666,30.5,30.5,40.403571600781405,87.25372321788346,74.08336343472229,55.0,55.0,55.0,55.0,0,0,3.034,-216.31000000000003,4.535,637,beauce_5_sa_037
0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.9183611362296,19.026251802612837,175.0,30.5,30.5,86.80103800826637,55.0,55.0,55.0,55.0,55.0,55.0,0,0,4.4079999999999995,-115.06800000000001,3.575,638,beauce_5_sa_038
3.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,3.0,1.0,2.0,1.0,0.0,310.10593762917375,24.26060655718621,217.3206422112318,20.426556195069093,4.910562533964244,155.8837623507875,81.51397964993971,94.78239599745555,39.13813950003589,32.15570830852022,23.18670259490225,55.0,0,0,4.2780000000000005,-325.894,4.365,639,beauce_5_sa_039
1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.07563940774094,2.933759758031705,242.53557178855667,30.5,30.5,87.25199290948788,23.170387603536284,46.00862467109659,55.0,55.0,55.0,55.0,0,0,3.838,-300.86199999999997,4.37,640,beauce_5_sa_040
2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,313.7866989738494,15.5,209.4319647294949,50.21300587540439,30.5,190.79832645781084,38.6460790186799,55.0,48.538473434315215,55.0,55.0,55.0,0,0,5.1240000000000006,-347.09200000000004,4.175,641,beauce_5_sa_041
2.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,301.22448239026994,24.060458140291175,168.9821710335338,50.5824595504551,30.5,51.13084549270495,51.06073195117292,55.0,73.66911497498718,55.0,55.0,55.0,0,0,2.758,-205.246,4.575,642,beauce_5_sa_042
0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.55965086614265,25.72402121289415,175.0,30.5,30.5,74.8324809339764,55.0,55.0,55.0,55.0,55.0,55.0,0,0,2.4699999999999998,-125.81199999999998,4.115,643,beauce_5_sa_043
1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.75732941829864,15.5,178.6366285779145,30.5,30.5,11.223832952622201,38.40386912911107,55.0,55.0,55.0,55.0,55.0,0,0,4.516,-121.55199999999999,3.6449999999999996,644,beauce_5_sa_044
3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,282.8245103769776,15.5,125.8664740608636,38.751542881868005,24.260543946418608,107.2805823485948,55.741730541980026,55.0,44.46191811780607,55.0,91.27713286712847,55.0,0,0,2.928,-239.06,4.470000000000001,645,beauce_5_sa_045
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.51173846761867,15.5,219.94245756394614,3.973762391097363,30.5,119.06241794064195,15.480426518090496,55.0,64.69043670333971,55.0,55.0,55.0,0,0,4.018,-323.38599999999997,4.275,646,beauce_5_sa_046
1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,301.7307145813606,26.584210792721027,224.965872560168,30.5,30.5,164.09046035317218,33.31229875493112,31.854289593252282,55.0,55.0,55.0,55.0,0,0,3.882,-320.64,4.43,647,beauce_5_sa_047
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.8663242743368,15.5,197.01562096860346,30.5,30.5,182.1832165674566,90.14019018360437,55.0,55.0,55.0,55.0,55.0,0,0,4.1579999999999995,-355.496,4.205,648,beauce_5_sa_048
1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,304.7146120827339,15.5,197.63176921374375,30.5,30.5,65.81910743619198,97.31215216238581,91.89256091466059,55.0,55.0,55.0,55.0,0,0,3.158,-200.392,4.465,649,beauce_5_sa_049
2.0,1.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,271.45699524127366,25.231023213020332,100.7931863074501,41.299657628381325,30.5,196.75796917618496,77.41980456585382,91.28254121717787,70.89368309506423,55.0,55.0,55.0,0,0,3.742,-304.658,4.43,650,beauce_5_sa_050
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.02174955163684,10.856526913042478,175.0,30.5,30.5,94.16853736897093,55.0,55.0,55.0,55.0,55.0,55.0,0,0,4.352,-119.77799999999999,3.7199999999999998,651,beauce_5_sa_051
3.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,273.8112960397275,6.943233604450726,137.38125249719212,16.758062269157158,45.42825726257691,175.99253193309852,19.65263698296212,31.755026027249762,15.97002842228358,89.8902003466755,42.71246731602381,69.94622571407416,0,0,3.8019999999999996,-343.932,4.3149999999999995,652,beauce_5_sa_052
0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,292.1416571487981,10.242615072199328,175.0,30.5,30.5,78.89497559055962,55.0,55.0,55.0,55.0,55.0,55.0,0,0,4.504,-116.45,3.5549999999999997,653,beauce_5_sa_053
2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,304.35075702819665,15.5,220.58765778019765,3.6185353996123792,30.5,144.83016469009996,94.60238739287597,55.0,34.6036000241463,55.0,55.0,55.0,0,0,4.997999999999999,-350.08399999999995,4.22,654,beauce_5_sa_054
